season,event_name,event_id,school,wrestler_name,weight_class,place,points_scored,wins,losses,matches_wrestled
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Vanguard,Reyna Montenegro,155,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Life,Riley Dalrymple,136,8th,7.0,2,3,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Indiana Tech,Riley Dempewolf,191,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Oklahoma City,Ryann Rumsey,191,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Providence,Sadie Antoque,155,Did not place,2.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Jarvis Christian,Samyra Thomas,191,Did not place,5.5,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Life,Sarah Savidge,130,2nd,22.5,4,1,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Campbellsville,Shae Reisel,116,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Central Methodist,Shainne Whited,170,Did not place,3.5,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Menlo,Shannon Workinger,155,5th,14.0,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Grand View,Shenita Lawson,170,5th,12.0,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Indiana Tech,Sidney Kutzke,101,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Campbellsville,Sierra Chavez,155,Did not place,1.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Central Methodist,Skye Realin,130,5th,16.0,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Oklahoma City,Sophie Smith,123,5th,14.5,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Lourdes,Stefana Jelacic,109,7th,11.5,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Eastern Oregon,Stephanie Blankenship,109,Did not place,1.5,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Menlo,Stephanie Chavez,130,Did not place,4.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Iowa Wesleyan,Sydney Manos,191,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Hastings,Tabitha Wood,136,Did not place,3.5,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Baptist,Taryn Johnson,123,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Menlo,Tavia Heidelberg-Tillotson,191,4th,16.5,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Campbellsville,Taylor Howell,136,Did not place,4.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Hastings,Taylor Rickley,170,Did not place,3.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Indiana Tech,Tehani Soares,109,5th,16.0,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Wayland Baptist,Tess Barnett,123,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Menlo,Tianna Fernandez,101,7th,14.5,5,2,7
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Montreat,Trinity Howard,123,Did not place,3.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Siena Heights,Valeria Ahumada,109,Did not place,3.5,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Central Methodist,Victoria Nunez,109,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Providence,Waipuilani Estrella-Beauchamp,130,4th,16.5,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Life,Zaynah McBryde,130,Did not place,3.5,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Midland,Zoe Omura,101,Did not place,3.0,2,2,4
